PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw	
25657	2280790	9.612164	-0.590695	1.434290	-0.074948	-0.036095	0.018671	-27.513942	-81.157468	171.826364			
25658	2280815	9.623279	-0.585006	1.397120	-0.077893	-0.030555	0.021242	-27.554944	-81.161047	171.857366			
25659	2280840	9.646686	-0.587793	1.398429	-0.078382	-0.031109	0.022382	-27.597233	-81.164337	171.888809			
25660	2280865	9.641192	-0.561704	1.409176	-0.077966	-0.033818	0.020929	-27.639462	-81.168063	171.920251			
25661	2280890	9.612306	-0.568455	1.389176	-0.075418	-0.033690	0.021264	-27.681575	-81.171748	171.951946			
25662	2280915	9.637083	-0.563041	1.399871	-0.085434	-0.036417	0.021569	-27.726547	-81.176034	171.985885			
25663	2280940	9.634300	-0.586422	1.398415	-0.080456	-0.033695	0.020590	-27.768899	-81.179756	172.017090			
25664	2280965	9.610923	-0.578099	1.386491	-0.079803	-0.030616	0.021225	-27.810380	-81.183043	172.047508			
25665	2280990	9.627420	-0.579532	1.398449	-0.079712	-0.032413	0.020786	-27.852292	-81.186583	172.078375			
25666	2281015	9.637085	-0.561653	1.395885	-0.081404	-0.030565	0.020266	-27.893219	-81.190200	172.108818			
25667	2281040	9.639812	-0.586432	1.397108	-0.082947	-0.029662	0.020631	-27.934335	-81.193396	172.138410			
25668	2281065	9.637094	-0.567161	1.393208	-0.080773	-0.029652	0.021408	-27.975795	-81.196535	172.168665			
25669	2281090	9.641208	-0.563043	1.397209	-0.082345	-0.026962	0.021647	-28.016533	-81.199314	172.197960			
25670	2281115	9.665943	-0.580950	1.413096	-0.080338	-0.029148	0.020906	-28.057312	-81.202695	172.228423			
25671	2281140	9.671437	-0.565920	1.426447	-0.080515	-0.030774	0.019005	-28.097337	-81.206128	172.257263			
25672	2281165	9.681067	-0.602977	1.409026	-0.079787	-0.031307	0.021739	-28.139751	-81.209440	172.288625			
25673	2281190	9.689277	-0.615396	1.426275	-0.078571	-0.030303	0.016673	-28.177441	-81.212965	172.315382			
25674	2281215	9.680989	-0.630524	1.424926	-0.082460	-0.033079	0.018612	-28.218470	-81.216985	172.345802			
25675	2281240	9.708602	-0.630437	1.399641	-0.084102	-0.031452	0.016251	-28.257167	-81.220677	172.372776			
25676	2281265	9.701632	-0.641558	1.426186	-0.086553	-0.034960	0.020483	-28.301242	-81.224522	172.404837			
25677	2281290	9.690612	-0.627839	1.436853	-0.085905	-0.040759	0.017703	-28.345542	-81.229283	172.437219			
25678	2281315	9.716808	-0.611315	1.434280	-0.087062	-0.036606	0.017375	-28.387899	-81.233818	172.468324			
25679	2281340	9.700197	-0.626529	1.458134	-0.081542	-0.034419	0.018747	-28.429704	-81.237701	172.498813			
25680	2281365	9.700216	-0.641610	1.443457	-0.075597	-0.037304	0.022791	-28.475272	-81.241669	172.533971			
25681	2281390	9.707118	-0.618240	1.448855	-0.074202	-0.040233	0.023504	-28.522561	-81.245953	172.571072			
25682	2281415	9.704322	-0.632036	1.454130	-0.069495	-0.041391	0.027470	-28.572921	-81.250382	172.612831			
25683	2281440	9.719446	-0.654052	1.458053	-0.077930	-0.040025	0.020050	-28.617911	-81.254867	172.647065			
25684	2281465	9.716671	-0.654058	1.459392	-0.074042	-0.042482	0.022618	-28.665583	-81.259480	172.684575			
25685	2281490	9.701497	-0.660942	1.468665	-0.074574	-0.045507	0.021476	-28.713796	-81.264547	172.722555			
25686	2281515	9.709717	-0.650038	1.492599	-0.071545	-0.044517	0.019595	-28.759588	-81.269889	172.759403			
25687	2281540	9.712493	-0.645902	1.484672	-0.068612	-0.049144	0.018165	-28.805974	-81.275632	172.796397			
25688	2281565	9.698751	-0.666450	1.459336	-0.069974	-0.053689	0.021771	-28.857609	-81.281691	172.838504			
25689	2281590	9.701578	-0.643009	1.447441	-0.066932	-0.053923	0.019512	-28.907129	-81.287929	172.878912			
25690	2281615	9.708475	-0.638859	1.442162	-0.070043	-0.051048	0.018978	-28.955363	-81.294114	172.918456			
